"id_location","city","created_at","updated_at","deleted_at"
901,Morelia,2025-06-02 17:41:09.357,2025-06-02 18:00:30.477,
902,Ciudad de México,2025-06-02 17:41:09.357,2025-06-02 18:00:30.477,
903,Cancún,2025-06-02 17:41:09.357,2025-06-02 18:00:30.477,
904,Monterrey,2025-06-02 17:41:09.357,2025-06-02 18:00:30.477,
905,Guadalajara,2025-06-02 17:41:09.357,2025-06-02 18:00:30.477,
906,Puebla,2025-06-02 17:41:09.357,2025-06-02 18:00:30.477,
907,León,2025-06-02 17:41:09.357,2025-06-02 18:00:30.477,
908,Querétaro,2025-06-02 17:41:09.357,2025-06-02 18:00:30.477,
909,Mérida,2025-06-02 17:41:09.357,2025-06-02 18:00:30.477,
910,Tijuana,2025-06-02 17:41:09.357,2025-06-02 18:00:30.477,
