ID,Nombre,Categoria,Precio
1,Prod_HWCBYIXTYM,Juguete,17.72246266480054
2,Prod_NZRFVMLYWH,Hogar,369.6353994944418
3,Prod_OMPHLJZNSU,Juguete,26.24394377532335
4,Prod_UQQFIRAGRU,Hogar,441.16105607210403
5,Prod_YYIDGYPEHD,Juguete,145.4222049328942
6,Prod_UOZYIWFAYY,Electrónica,92.99300488461435
7,Prod_UEAEXMZDAI,Ropa,281.67430383103135
8,Prod_XOVJGEFIJC,Juguete,402.2684200743971
9,Prod_CZQYGEQIMV,Electrónica,472.1588998692781
10,Prod_YQVGCPUEWG,Juguete,395.7686168642766
11,Prod_IYWEMHLEMR,Juguete,409.3191224155506
12,Prod_QMGPITLWBX,Ropa,12.479184923018938
13,Prod_BFPFMJBSFE,Hogar,67.09814821588125
14,Prod_OPCLTJCDYB,Hogar,215.06238978418693
15,Prod_XYDCSXVHJG,Ropa,474.8529430516224
16,Prod_DOFKDYCMVQ,Ropa,12.287791638658678
17,Prod_YFTDKIZRRM,Electrónica,243.69526268871093
18,Prod_ZVIEXMGKYB,Ropa,29.12566757162202
19,Prod_FOXCKYLOST,Hogar,176.85585813222173
20,Prod_WOWMPKEDCC,Ropa,122.21468489288158
21,Prod_BPGAGWCVIE,Electrónica,97.18017646129387
22,Prod_EFTOMXJZSK,Electrónica,76.94117089327894
23,Prod_XCWPENGDVY,Juguete,417.8748063910818
24,Prod_XPYBZUYJHV,Hogar,440.86463546478393
25,Prod_XYOAZZQZPJ,Ropa,449.4101293588409
26,Prod_VBZAVXXQSW,Hogar,273.78385590610696
27,Prod_OMFAITWTMF,Electrónica,175.28199726778615
28,Prod_AGLFJTILKD,Hogar,161.93877043128535
29,Prod_KPAJQTTKYX,Electrónica,493.6732174190522
30,Prod_LHJGILAURC,Juguete,427.61715127454914
31,Prod_DNMZDUBAZU,Ropa,31.224313480914045
32,Prod_IFIPPFQPDQ,Ropa,215.02862052141532
33,Prod_THSVBECEFN,Hogar,177.25311452372782
34,Prod_VOLCAVCKJI,Electrónica,401.33950170459497
35,Prod_TJGBHEOQQJ,Juguete,47.076705012798925
36,Prod_KBPAKAERJL,Ropa,191.67177148972377
37,Prod_TVBPMNCHAG,Juguete,116.45468299852556
38,Prod_UJHVHXSPQU,Hogar,387.3075083721993
39,Prod_CJFSAQJSZG,Electrónica,47.182340364642826
40,Prod_SBTCZEVNCJ,Juguete,270.34837036677766
41,Prod_JVTCZYDHCR,Ropa,454.4135940187251
42,Prod_DCGOXRQOVX,Electrónica,231.70732912833896
43,Prod_IOBZOJAXRK,Juguete,362.4355386265121
44,Prod_VKWGTFQGKW,Hogar,82.77496181659517
45,Prod_NIEJWDETMP,Juguete,117.10693933488471
46,Prod_TJXCYIJUAL,Juguete,448.854630656575
47,Prod_HXWTYSFQYD,Electrónica,408.63126882721343
48,Prod_QXZAIYFZUT,Ropa,308.2935007914618
49,Prod_ARHXBTGOMR,Juguete,366.0299528728693
50,Prod_EQFOYWAPPZ,Ropa,32.76001241492763
